Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lyrics,valence_bin,energy_bin,danceability_bin
82559,2trEgoZgPLKyaek0vg9Gfb,Horror Section,They're Inside,They're Inside,21,145541,False,0.297,0.92,1,-5.291,1,0.0472,0.000234,1.4e-05,0.321,0.714,199.998,4,power-pop,eyes tell tu maj makes movin tob  r dcem ale nebylo rise buzz used tepl  jenom vice saw ankles cut search bred exceed jede yo spit also peklo rips funeral come hunts psychopat horrors read bible d devil goner zdechni murdered demons t severed they all hectic mu mrdat let pruty gonna cremate je ass space teeth tak vdechnu sun tucked man slechni dick there hey we flick burn oj m j jezdim rozestupy words like knife someone alls bring pochovat skon ilo spirit pair heard ma menace nikdy p edtim jak death musel blood hitlerovym cum nad nejsem breathing s please murderin beaty people smoke guy vzestupu poetry nah zet sex du i hail gon brother masturbovat save vyhulit breaks biz ru parents bitch lucifer vymrdal visit leave wicked jsme sv  et left snort dark snag go sekl  different re lead zmrd m steak lit exorcist sickest jsem bleed right hc suited y away thick around mercilessly grab ka dym folded that takin priest knives writing back killers znova mine lupit talkin sick tv  naked m grips beg killed might lurking okay king lights music suitcase ratchet m me chovat ever u  udr ujem soon stuffed rest ty everyone pentagram mozky ll sleeping endings fate crawl unexpected crucifix live reason  ek night place se comin survive house lidsk  pics get pt ka p epl  ya open v echny jim esham hit hide state find strupy started  ezn k underneath showtime sound headless head nech necklace getting possession sections raw strangers finish pleasures whole gordy halls z palit donnie replenish face ducha mindfuck hell em failed twas pull vader lupy murder begun fuckin tajn  skin beef rhymes weed detroit jesus anything vyto it incession accept believe sending po  d hon me world dab it came pomoc  who along m  za pen door sexem breed insane mi dead mezi new pak nice missing can dressers si postmates expected lunatic nezvl dl t ta slut body mercy dust slice ordered killer lord milliseconds light vl dce cyco candles lines victim vid li shit apart yeah spine inside done j  bout caught temno zmrdem kupy aby loni neumim na anybody kterou trupy attempted white blunt til vzal bysme butcher tim six nevym kli vychovat jedu fuck mind autem chorus collective slaughter i jaw driven ho evil   r ka others koncentra n ch t bor  happy,2,2,0
64422,1q3kqiTC9EPN6cvmyI2uHr,Dean Martin,12 Days of Christmas 2022,"Let It Snow, Let It Snow, Let It Snow - Remastered",0,121026,False,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46e-06,0.052,0.741,133.436,4,jazz,louis marshmallow collection flack bing live got tomlin this orchestra no l wish rawls ella drummer night remastered place noel low rockin jenny frank lewis new ve jolly upon darlene daiglesee rudolph have orleans snow armstrong rock could what when perry vince home day boy coming lee tyler autry chris hark single clear holy bethlehem red light williams sing aretha song vocal duke lot leona ayres claus holidays all carter version let daigle scott guaraldi around trotter christmas jingle dean angels little commanders midnight look fontane o darby alone there beginning white ives bells reindeer welcome tickets franklin caroling zat michael like singers love benny everyday with town rice crosby holiday king lou andy sisters keep time heard como nosed gene a martin the brenda christmastime i john cole fitzgerald tree liveget holly billie you roberta world santa it here ken burl nat ellington herald trio carpenters s child merry waltz warm came sinatra first bell lauren,2,0,1
14465,6jTZGXH1cOQM3jhh07ZE1y,Raffi,Singable Songs for the Very Young,Down By The Bay,61,128213,False,0.562,0.144,8,-13.751,1,0.0803,0.455,0.0,0.102,0.869,204.418,4,children,wearing mother bay seen eating bear go tail see moose time goose low pajamas raffi llamas polka ever dot liveget back hair tickets rhyme fly watermelons combing grow also whale like dare home tie say did might make kissing,2,0,1
64486,2IqzdOGvyDueiKusxR513H,Dean Martin,pov: you have a holly jolly christmas,Rudolph The Red-Nosed Reindeer,0,135760,False,0.478,0.201,7,-16.79,1,0.0332,0.919,0.0,0.0854,0.857,136.47,4,jazz,intro poor shiny mit eve never beaked go join shouted call glows nosed bright red used ever foggy bridge glee rudy rudolph saw guide reindeer would one names even santa history mein tonight also christmas like let sleigh came say might laugh nose then loved games,2,0,1
64477,0nPF9ui556Ptd0ZNstQerM,Dean Martin,pov: you saw mommy kissing santa claus,Rudolph The Red-Nosed Reindeer,0,135760,False,0.478,0.201,7,-16.79,1,0.0332,0.919,0.0,0.0854,0.857,136.47,4,jazz,intro poor shiny mit eve never beaked go join shouted call glows nosed bright red used ever foggy bridge glee rudy rudolph saw guide reindeer would one names even santa history mein tonight also christmas like let sleigh came say might laugh nose then loved games,2,0,1
52942,285dnGIhPPupSq4J9HjduW,Hank Williams,The Original Singles Collection . . . Plus,Never Again (Will I Knock On Your Door),10,162693,False,0.587,0.222,2,-12.885,1,0.029,0.82,0.0266,0.145,0.745,81.605,4,honky-tonk,come heart worse knock true gone tell never door time broke over o night me tried er darlin i ve dooryou lonely dear back we you t much will blue hoping can many oh sore also someday like love please cried might sad prayin know,2,0,1
98596,3J0RNQUemYOWZR3GO6UJUq,Lindsay Mendez;Alex Brightman,35MM: A Musical Exhibition (Original Cast Recording),Transition 1,23,34026,False,0.595,0.294,4,-11.789,1,0.0321,0.77,0.0,0.388,0.751,82.136,4,show-tunes,children way leads men turn never live display or bend prefer remembers transition mystery black back again you voice square shift history change also like mm shot film were things might then take blur,2,0,1
64405,06SpETcUGUMrgLgAaBQXsE,Dean Martin,JULMUSIK,"Let It Snow, Let It Snow, Let It Snow - Remastered",0,121026,False,0.446,0.214,1,-15.215,1,0.0326,0.885,1.46e-06,0.052,0.741,133.436,4,jazz,louis marshmallow collection flack bing live got tomlin this orchestra no l wish rawls ella drummer night remastered place noel low rockin jenny frank lewis new ve jolly upon darlene daiglesee rudolph have orleans snow armstrong rock could what when perry vince home day boy coming lee tyler autry chris hark single clear holy bethlehem red light williams sing aretha song vocal duke lot leona ayres claus holidays all carter version let daigle scott guaraldi around trotter christmas jingle dean angels little commanders midnight look fontane o darby alone there beginning white ives bells reindeer welcome tickets franklin caroling zat michael like singers love benny everyday with town rice crosby holiday king lou andy sisters keep time heard como nosed gene a martin the brenda christmastime i john cole fitzgerald tree liveget holly billie you roberta world santa it here ken burl nat ellington herald trio carpenters s child merry waltz warm came sinatra first bell lauren,2,0,1
14465,6jTZGXH1cOQM3jhh07ZE1y,Raffi,Singable Songs for the Very Young,Down By The Bay,61,128213,False,0.562,0.144,8,-13.751,1,0.0803,0.455,0.0,0.102,0.869,204.418,4,children,wearing mother bay seen eating bear go tail see moose time goose low pajamas raffi llamas polka ever dot liveget back hair tickets rhyme fly watermelons combing grow also whale like dare home tie say did might make kissing,2,0,1
98357,75VAFZAhvPSw1euEHg1fQU,Samuel E. Wright,Walt Disney Records The Legacy Collection: The Little Mermaid,Kiss the Girl - Remastered 2014,57,160880,False,0.67,0.235,0,-15.638,1,0.047,0.748,0.0,0.357,0.757,134.932,4,show-tunes,sung along way b tter word kiss got gotta remastered ain want wanna winds also my la why boy mood hide go spoken single now prepared fish yes sing listen song across lot t lagoon creature oh percussion stop sitting yeah gonna sad girl know whoa float look something there floating miss shame one blue shy play words like possible might bad music see time too ensemble instrumental scared creatures sebastian sha ask moment try soon her frogs dyin s strings say take,2,0,1
64404,17nDlhzkugUzcc4KLkn1OB,Dean Martin,Christmas Songs 2022,Rudolph The Red-Nosed Reindeer,1,135760,False,0.478,0.201,7,-16.79,1,0.0332,0.919,0.0,0.0854,0.857,136.47,4,jazz,intro poor shiny mit eve never beaked go join shouted call glows nosed bright red used ever foggy bridge glee rudy rudolph saw guide reindeer would one names even santa history mein tonight also christmas like let sleigh came say might laugh nose then loved games,2,0,1
64381,0CaO5PP740qpJG9IRzzPJQ,Dean Martin,pov: you hear the bells jingle,Rudolph The Red-Nosed Reindeer,0,135760,False,0.478,0.201,7,-16.79,1,0.0332,0.919,0.0,0.0854,0.857,136.47,4,jazz,intro poor shiny mit eve never beaked go join shouted call glows nosed bright red used ever foggy bridge glee rudy rudolph saw guide reindeer would one names even santa history mein tonight also christmas like let sleigh came say might laugh nose then loved games,2,0,1
64486,2IqzdOGvyDueiKusxR513H,Dean Martin,pov: you have a holly jolly christmas,Rudolph The Red-Nosed Reindeer,0,135760,False,0.478,0.201,7,-16.79,1,0.0332,0.919,0.0,0.0854,0.857,136.47,4,jazz,intro poor shiny mit eve never beaked go join shouted call glows nosed bright red used ever foggy bridge glee rudy rudolph saw guide reindeer would one names even santa history mein tonight also christmas like let sleigh came say might laugh nose then loved games,2,0,1
7635,09tSut5TyAFiAYSg38gjXE,Flatt & Scruggs,Foggy Mountain Gospel,I'm Working On a Road,22,169226,False,0.624,0.234,8,-13.32,1,0.031,0.907,3.48e-06,0.149,0.811,99.758,4,bluegrass,sinner comes leads foundation cross go started hold gods firm patiently time to working sins chorus i believe suffered saviours want upon lonely listen planning lostyou glory promise waiting eternal died soon hand soul oh land also get building built workin like m gloryland road things might thats day living hope know,2,0,1
7655,4y66w83Zov7ud3jyootbLl,Andy Thorn,Songs of the Sunrise Fox,The Morning Light,22,85026,False,0.525,0.285,10,-17.408,1,0.0647,0.993,0.74,0.118,0.95,119.309,3,bluegrass,growing close heart pray way eyes face feel ones well eventually thinking see reason keep quell charlie jon hell breathe disappoint asleep chorus night dreams fall me light think i nick ve head fear post bridge ask alive coventry back cameron hair t would so cut raphael wake can it disappear felt morning mirror also greatest like m apart love s ties breathing said things might helped hard torn,2,0,1
98501,4HGIPyqDxSf863tPOwXiLJ,Samuel E. Wright;Disney,The Little Mermaid Special Edition,Kiss the Girl,57,163400,False,0.667,0.239,0,-15.923,1,0.0481,0.686,0.0,0.104,0.721,134.857,4,show-tunes,sung along way word kiss got create gotta ain ve want wanna winds also my la why boy mood hide go spoken single now prepared fish yes sing listen song across lot t lagoon creature oh percussion better stop sitting yeah gonna sad girl know whoa float look something there floating miss we shame one blue shy play words like possible might bad music see time too ensemble instrumental the scared creatures sebastian sha ask moment try soon her frogs dyin s strings say first take,2,0,1
98899,7lgkO0trbpO3S6Uy1qQ10u,Chess In Concert,Chess In Concert,Florence and Molokov,20,36386,False,0.689,0.277,1,-12.386,0,0.389,0.839,0.0,0.174,0.772,155.183,4,show-tunes,sung word allow put live call wish thought rocked coughed aggrieved upon remember following planning tranquility us florienz wanna cut deliver could table also mines chair harm get mountain salt in home boy baby then memory him come meet mother sort cards europeans true bastards talk go spoken digressing re now refrain really mad jibe tapped sniffed listen throwback business peace homeland politics would throughout better molokov let dachas freddie merano stop point precious greater done plutocratic scratch father know persuaded game that crap european besides playing man taken miss walk political hungarian famous back stable we chess gall played inn born criticize five like cheap might fingers bust match wanted cronies championship eastern obvious blame time orders fellow attention began florence i vital you took reluctant start world less flag moved cooperation anatoly hungary players s ll addressing people up vassy who easy,2,0,1
87500,7caj6X6NMX3tlhWnu1du6V,Ritchie Valens,Ritchie Valens,We Belong Together,69,116626,False,0.684,0.247,5,-13.71,1,0.0281,0.872,0.000166,0.113,0.768,106.522,3,r-n-b,like eternity together always swear eternityyou yes might mine lips belong everything baby bridge also,2,0,1
64478,1G2v4l29yAH66lFLUG0acW,Dean Martin,All I want For Christmas Is Music,Rudolph The Red-Nosed Reindeer,0,135760,False,0.478,0.201,7,-16.79,1,0.0332,0.919,0.0,0.0854,0.857,136.47,4,jazz,intro poor shiny mit eve never beaked go join shouted call glows nosed bright red used ever foggy bridge glee rudy rudolph saw guide reindeer would one names even santa history mein tonight also christmas like let sleigh came say might laugh nose then loved games,2,0,1
